date,station,deployment,has_data,data_start,data_end,n_points,n_ideal,true_missing,sp_nominal,dt_FG,dt_true,t_i0_offset_s,n_gaps,gap_total_missing,n_gaps_raw,gap_total_missing_raw,jitter_mean_ms,jitter_std_ms,jitter_maxabs_ms,frac_mean,frac_std,frac_maxabs,jitter_unstable,max_abs_epsilon,figure_generated
2016-01-24,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-24T00:00:00Z,2016-01-24T23:59:59Z,86395,86395,0,1.0,0.999669075,1.000055112,0.006487161,0,0,1,1,-0.0,2.486667,19.065378,-2.29755e-11,0.00248653,0.01906433,False,0.017095,False
2016-01-25,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-25T00:00:00Z,2016-01-25T23:59:59Z,86395,86395,0,1.0,0.999671936,1.000055221,0.003829816,0,0,2,2,-0.0,4.813074,17.707659,-2.063156e-11,0.004812809,0.01770668,False,0.018883,False
2016-01-26,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-26T00:00:00Z,2016-01-26T23:59:59Z,86396,86396,0,1.0,0.999675274,1.000055196,0.008967581,0,0,0,0,0.0,5.625496,17.222095,2.757383e-11,0.005625186,0.01722114,False,0.014728,False
2016-01-27,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-27T00:00:00Z,2016-01-27T23:59:59Z,86395,86395,0,1.0,0.999677181,1.000055084,-0.000951096,0,0,3,3,0.0,5.268533,14.37327,9.234431e-12,0.005268243,0.01437248,False,0.014714,False
2016-01-28,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-28T00:00:00Z,2016-01-28T23:59:59Z,86395,86395,0,1.0,0.999707699,1.000055266,-0.008697327,0,0,1,1,0.0,5.966665,15.699073,1.173765e-11,0.005966335,0.01569821,False,0.017823,False
2016-01-29,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-29T00:00:00Z,2016-01-29T23:59:59Z,86395,86395,0,1.0,0.999675751,1.000055383,-0.007467438,0,0,0,0,0.0,5.522607,14.005244,1.576775e-11,0.005522301,0.01400447,False,0.017498,False
2016-01-30,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-30T00:00:00Z,2016-01-30T20:08:02Z,72479,72479,0,1.0,0.999667168,1.000055213,-0.001743342,0,0,3,3,-0.0,2.005601,18.117508,-3.004576e-12,0.00200549,0.01811651,False,0.01828,False
2016-01-31,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-31T02:32:02Z,2016-01-31T23:59:59Z,77274,77274,0,1.0,0.999670029,1.000055173,0.003002528,0,0,0,0,0.0,2.291537,15.717334,6.972289e-12,0.002291411,0.01571647,False,0.014713,False
2016-02-01,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-01T00:00:00Z,2016-02-01T23:59:59Z,86370,86395,25,1.0,0.99968195,1.000055183,0.000440603,1,25,1,25,0.0,1.853394,13.997978,3.82142e-12,0.001853292,0.01399721,False,0.017616,True
2016-02-02,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-02T00:00:00Z,2016-02-02T23:59:59Z,86395,86395,0,1.0,0.999687195,1.00005527,-0.003514896,0,0,0,0,0.0,5.977331,16.882955,1.53577e-11,0.005977001,0.01688202,False,0.019998,False
2016-02-03,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-03T00:00:00Z,2016-02-03T23:59:59Z,86395,86395,0,1.0,0.999683857,1.000055217,-0.005762704,0,0,1,1,0.0,2.533887,18.70113,2.786309e-11,0.002533747,0.0187001,False,0.014455,False
2016-02-04,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-04T00:00:00Z,2016-02-04T23:59:59Z,86396,86396,0,1.0,0.999684811,1.000055237,-0.00377468,0,0,1,1,-0.0,1.798129,15.401664,-1.986901e-11,0.001798029,0.01540081,False,0.014458,False
2016-02-05,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-05T00:00:00Z,2016-02-05T23:59:59Z,86395,86395,0,1.0,0.999683857,1.000055185,-0.001238398,0,0,1,1,-0.0,1.483912,13.319878,-1.11373e-12,0.00148383,0.01331914,False,0.014357,False
2016-02-06,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-06T00:00:00Z,2016-02-06T23:59:59Z,86395,86395,0,1.0,0.99968195,1.000055173,0.002673242,0,0,0,0,0.0,1.620961,11.780376,1.33508e-11,0.001620872,0.01177973,False,0.012856,False
2016-02-07,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-07T00:00:00Z,2016-02-07T23:59:59Z,86395,86395,0,1.0,0.99968195,1.000055157,0.001946839,0,0,1,1,0.0,1.332518,12.693401,5.628676e-12,0.001332445,0.0126927,False,0.012941,False
2016-02-08,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-08T00:00:00Z,2016-02-08T23:59:59Z,86396,86396,0,1.0,0.999680042,1.000055202,0.000101962,0,0,1,1,0.0,1.584308,13.218826,1.733393e-12,0.00158422,0.0132181,False,0.012965,False
2016-02-09,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-09T00:00:00Z,2016-02-09T23:59:59Z,86395,86395,0,1.0,0.999680996,1.000055182,-0.000588251,0,0,1,1,0.0,1.341453,13.814562,5.716375e-12,0.001341379,0.0138138,False,0.013005,False
2016-02-10,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-10T00:00:00Z,2016-02-10T23:59:59Z,86395,86395,0,1.0,0.999688148,1.000055171,0.001196211,0,0,2,2,0.0,1.465843,12.637649,2.25438e-11,0.001465762,0.01263695,False,0.012963,False
2016-02-11,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-11T00:00:00Z,2016-02-11T23:59:59Z,86395,86395,0,1.0,0.999684334,1.000055182,-0.000191725,0,0,1,1,0.0,1.525726,13.018098,2.146345e-12,0.001525641,0.01301738,False,0.013212,False
2016-02-12,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-12T00:00:00Z,2016-02-12T23:59:59Z,86396,86396,0,1.0,0.999687195,1.000055175,0.000109065,0,0,0,0,0.0,1.284493,15.233131,4.789243e-12,0.001284422,0.01523229,False,0.012969,False
2016-02-13,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-13T00:00:00Z,2016-02-13T23:59:59Z,86395,86395,0,1.0,0.999688148,1.000055171,-0.000206958,0,0,1,1,-0.0,1.451578,13.248096,-9.384295e-13,0.001451498,0.01324737,False,0.012971,False
2016-02-14,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-14T00:00:00Z,2016-02-14T23:59:59Z,86395,86395,0,1.0,0.999688625,1.000055158,-0.000941977,0,0,1,1,0.0,1.764265,14.497581,4.730102e-12,0.001764168,0.01449678,False,0.014451,False
2016-02-15,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-15T00:00:00Z,2016-02-15T23:59:59Z,86375,86395,20,1.0,0.99969101,1.000055199,-0.002570979,1,20,1,20,-0.0,1.578135,14.76023,-5.021941e-12,0.001578048,0.01475942,False,0.013376,True
2016-02-16,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-16T00:00:00Z,2016-02-16T23:59:59Z,86395,86395,0,1.0,0.99969101,1.000055235,-0.001238435,0,0,1,1,-0.0,1.543823,12.491121,-3.4395e-12,0.001543738,0.01249043,False,0.012919,False
2016-02-17,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-17T00:00:00Z,2016-02-17T23:59:59Z,86396,86396,0,1.0,0.999688625,1.000055183,-0.001236202,0,0,0,0,0.0,1.450486,14.847838,9.757803e-12,0.001450406,0.01484702,False,0.01299,False
2016-02-18,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-18T00:00:00Z,2016-02-18T23:59:59Z,86395,86395,0,1.0,0.999685764,1.000055175,-0.001936763,0,0,0,0,0.0,1.552406,14.86175,8.742226e-12,0.00155232,0.01486093,False,0.013159,False
2016-02-19,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-02-19T00:00:00Z,2016-02-19T23:59:59Z,86395,86395,0,1.0,0.999686718,1.000055177,-0.001914678,0,0,1,1,-0.0,1.699181,12.456029,-8.552927e-12,0.001699088,0.01245534,False,0.013323,False
