date,station,deployment,has_data,data_start,data_end,n_points,n_ideal,true_missing,sp_nominal,dt_FG,dt_true,t_i0_offset_s,n_gaps,gap_total_missing,n_gaps_raw,gap_total_missing_raw,jitter_mean_ms,jitter_std_ms,jitter_maxabs_ms,frac_mean,frac_std,frac_maxabs,jitter_unstable,max_abs_epsilon,figure_generated
2014-10-24,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-24T00:00:00Z,2014-10-24T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-25,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-25T00:00:00Z,2014-10-25T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-26,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-26T00:00:00Z,2014-10-26T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-27,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-27T00:00:00Z,2014-10-27T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-28,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-28T00:00:00Z,2014-10-28T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-29,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-29T00:00:00Z,2014-10-29T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-30,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-30T00:00:00Z,2014-10-30T23:59:59Z,44504,86400,41896,1.0,1.0,1.0,-0.0,1,41896,1,41896,-0.0,0.0,0.0,-8.770427e-12,6.266927e-12,1.455192e-11,False,0.0,True
2014-10-31,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-31T00:00:00Z,2014-10-31T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-11-01,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-11-01T00:00:00Z,2014-11-01T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-11-02,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-11-02T00:00:00Z,2014-11-02T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-11-03,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-11-03T00:00:00Z,2014-11-03T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-11-04,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-11-04T00:00:00Z,2014-11-04T16:02:58Z,57779,57779,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,5.819934e-13,3.845948e-12,7.275958e-12,False,0.0,False
2014-11-05,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-11-05T19:09:15Z,2014-11-05T23:59:59Z,17445,17445,0,1.0,1.0,1.0,-0.0,0,0,0,0,-0.0,0.0,0.0,-1.929517e-12,1.233358e-12,3.637979e-12,False,0.0,False
2014-11-06,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-11-06T00:00:00Z,2014-11-06T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
